"time","B101","B103","B104","B107","B108","B109","B110","B111","B114","B115","B116","B117","B118","B119","B123","B124","B126","B129","B130","B131","B132","B135","B136","B138","B139","B141","B144","B145","B146","B147","B148","B149","B151","B152","B153","B155","B158","B159","B160","B165","B167","B170","B173","B177","B180","B181","B182","B184","B189","B196","B199","B200","B203","B302","B318","B320","B336","B362","B790","B002","B003","B006","B007","B008","B009","B010","B011","B012","B013","B014","B015","B017","B018","B020","B022","B024","B025","B026","B029","B030","B031","B033","B035","B036","B038","B039","B040","B041","B045","B046","B047","B050","B051W","B051","B052","B054","B056","B057","B058","B059","B061","B064","B065","B066","B068","B071","B073","B074","B075","B076","B081","B084","B085","B086","B090","B091","B092","B093","B094","B095","B098","B099","B033B","B051D","B051F","B051F_C1","B051F_C2","B051F_C3","B060A","B061A","B080A","B172W","B195W"
"2018-04-13 04:45",55.05,359.4,197.13,19.75,33.62,26.75,32.29,113.59,56.84,20.01,1.01,66.86,28,45.87,40.7,37.03,566.31,619.4,76.33,112.14,141.99,209.18,163.7,664.13,52.64,22.55,366.05,54.91,760.72,1045.5,0.08,59.38,343.65,2.26,258.03,38.01,11.86,95.42,1261.8,421.13,1224.37,224.69,193.87,42.72,434.99,1142.54,209.05,76.81,10000,10.01,81.57,3.71,9.67,10.24,13.04,16.33,18.65,8.16,565.87,81.32,65.66,75.68,18.48,3.64,24,52.13,20.17,63.58,21.74,27.82,154.31,542.22,142.84,38.9,52.76,27.37,4.84,1400.65,42.42,116.15,52.92,160.61,36.02,8.32,24.12,22.82,27.76,43.68,63.19,32.75,305.51,375.97,303.08,39.42,202.9,34.61,117,190.31,29.83,5.5,35.54,63.09,203.93,121.83,52.72,27,484.03,108.79,49.72,88.87,277.87,74.96,367.38,836.71,26.55,41.65,41.65,19.97,25.18,590.04,74.51,280.16,8.52,282.08,893.62,0,0,111,10.56,97.96,0,372.39,567.38
"2018-04-13 05:00",54.16,357.93,199.26,20.09,33.64,26.69,33.17,114.77,57.37,23.45,1.01,67.21,26,45.9,43.4,36.77,553.28,620.1,76.12,112.09,141.73,198.44,166.32,679.32,63.43,22.56,365.45,57.75,754.89,1043.18,0.08,88.76,341.99,2.24,254.66,38.99,11.5,92.18,1253.94,421.6,1226.28,224.42,212.87,49.74,420.4,1142.7,205.65,89.93,10000,11.16,80.34,3.98,12.6,10.52,13.29,14.39,24.28,8.45,549.18,81.74,64.84,77.2,17.4,3.63,25,52.18,20.13,71.93,21.63,27.33,154.09,555.4,140.49,37.88,52.28,28.41,4.57,1440.76,41.76,115.85,53.52,159.54,37.68,8.28,24.18,22.71,28.21,47.22,63.76,31.05,370.36,373.98,301.5,38.6,199.08,33.27,116,189.17,30.3,5.5,35.99,62.04,201.72,123.92,53.55,35,470.9,114.59,49.87,86.41,271.55,74.97,361.3,837.99,26.93,41.73,41.73,20.06,24.92,591.05,94.3,277.27,7.73,280.5,896.71,0,0,117,10.71,99.66,0,349.84,573.39
"2018-04-13 05:15",55.07,355.48,199.71,20.48,33.55,25.93,33.16,123.23,58.19,19.91,1.01,64.99,25,43.01,40.61,36.46,560.06,619.89,76,109.52,141.02,202.66,165.24,684.44,53.34,22.6,372.5,53.1,765.27,1037.05,0.08,64.03,356.89,2.18,252.8,36.34,11.75,86.45,1261.35,423.04,1225.08,213.23,787.87,42.26,418.4,1147.06,208.13,71.46,10000,11.54,76.08,28.42,14.64,10.02,11.6,14.85,34.18,10.02,560.85,81.44,64.59,73.22,18.42,3.61,24,51.64,19.66,77.32,21.29,27.22,151.28,564.43,142.19,38.25,50.38,31.6,5.57,1418.94,42.62,116.15,53.78,161.89,36.83,8.95,23.7,22.75,27.45,46.09,64.27,27.53,322.96,375.19,304.11,38.52,199.54,34.29,116,186.69,29.34,5.9,36.71,60.26,201.3,144.86,48.97,32,490.25,109.65,65.91,86.27,273.19,75.03,365.46,839.42,27.02,41.39,41.39,19.24,24.67,590.23,92.74,274.86,7.56,281.11,898.32,0,0,110,11.07,105.37,3,461.82,570.87
"2018-04-13 05:30",54.17,360.81,202.95,18.79,33.71,25.42,33.15,124.86,58.91,22.86,1.01,64.45,25,43.55,41.83,36.51,557.37,621.51,76.04,110.06,139.12,201.02,169.02,678.11,64.72,22.74,367.3,54.94,732.05,1031.45,0.08,60.01,342.95,2.15,256.77,44.18,11.67,97.14,1289.58,417.53,1223.34,217.78,761.86,43.68,414.09,1131.6,205.25,81.89,10000,10.01,83.13,29.19,15.06,9.6,9.95,17.38,31.25,8.72,575.46,81.47,64.51,72.33,17.7,3.6,24,51.71,19.32,75.84,21.26,27.9,152.04,521.34,141.13,37.55,52.46,30.19,6.2,1332.45,42.12,116.37,52.45,165.81,35.94,8.55,23.64,22.92,28.27,44.3,63.75,30.84,304.83,373.71,304.16,41.46,199.33,37.93,117,193.06,28.77,5.5,36.28,60.76,200.17,148.01,48.6,30,482.88,109.84,51.99,91.55,272.5,76.97,363.65,835.6,26.43,40.45,40.45,19.46,24.23,586.54,94.58,264.25,8.37,281.16,897.79,0,0,116,10.5,107.39,0,598.65,571.16
"2018-04-13 05:45",57.62,368.17,204.37,19.54,33.74,26.16,33.05,129.34,57.74,19.9,1.01,62.75,25,45.09,42.61,36.36,556.02,612.84,73.08,108.71,137.46,197.31,159.95,671.7,56.37,22.62,369.22,51.65,764.8,1048.16,0.08,58.68,353.32,2.2,253.02,38.18,16.87,82.78,1321.37,420.73,1225.13,236.86,190.86,43.85,415.63,1140.25,208.46,99.06,10000,9.81,76.86,80.44,11.6,10.44,11.97,15.91,30.71,8.82,575.28,81.45,65.02,72.9,16.87,3.58,24,50.2,19.82,81.78,21.61,26.57,154.01,547.88,141.27,39.05,50.61,28.02,6.36,1354.76,41.56,117.59,52.7,163.48,35.89,8.36,25.52,22.72,28.81,45.63,65.36,27.35,360.77,374.07,303.19,37.03,200.01,38.35,118,190.06,31.14,5.4,36.21,60.33,200.72,137.1,48.9,35,504.65,105.77,52.53,84.48,278.31,76.37,365.93,838.48,26.13,41.36,41.36,19.65,23.93,590.03,67.66,263.83,7.66,282.19,897.75,0,0,106,10.17,106.68,0,620.64,572.41
"2018-04-13 06:00",54.16,371.89,204.96,20.17,33.75,26.08,32.34,135.6,58.47,22.89,1.01,64.28,26,45.36,42.51,38.31,563.43,621.39,76.3,109.43,135.94,206.49,167.53,683.56,61.04,23.01,378.09,57.01,752.9,1044.46,0.08,57.76,341.96,2.24,265.12,44.59,17.62,83.05,1313.16,426.69,1223.67,248.14,189.87,52.97,373.78,1155.67,165.33,75.64,10000,9.9,86.22,124.7,11.99,9.72,13.01,17,30.68,8.25,579.47,81.36,64.52,71,17.14,3.58,24,49.98,19.7,74.02,21.47,25.74,150.6,566.23,143.2,36.83,55.34,28.66,6.43,1408.93,41.55,116.44,62.58,161.08,37.25,8.6,24.27,24.83,29.89,43.53,63.65,31.75,346.5,375.72,301.85,37.79,199.18,39.39,116,189.94,29.24,6.8,36.06,60.42,202.07,133.96,51.45,30,496.43,115.11,48.38,83.26,272.6,75.37,361.57,838.01,26.65,41.83,41.83,20.38,23.78,592.13,65.42,264.39,8.5,279.85,896.18,0,0,106,11.4,107.84,3,644.23,573.88
"2018-04-13 06:15",54.34,375.67,201.29,19.09,33.35,26.78,32.01,134.53,69.23,21.19,1.01,64.41,26,44.79,45.26,36.4,570.26,622.85,73.14,109.68,138.15,214.14,163.89,686.2,53.72,22.59,375.9,53.32,741.56,1067.89,0.08,60.95,356.53,2.24,309.81,64.73,22.86,91.57,1347.99,425.34,1255.06,291.82,315.87,45.56,385.05,1161.58,162.59,86.61,10000,9.9,84.44,110.04,18.08,9.97,10.12,15.47,39.79,8.25,580.87,82.97,54.07,68.43,16.94,3.58,23,49.89,19.58,82.19,21.34,25.17,152.27,887.42,142.82,38.36,53.02,28.14,6.88,1510.61,43.16,115.74,68.78,163.55,36.12,9.14,24.55,24.68,27.92,50.24,91.18,26.7,309.96,378.7,305.14,59.93,205.47,40.36,114,191.36,37.52,5.2,35.8,61.12,200.85,139.42,54.11,28,523.94,109.43,54.47,87.58,274.14,74.58,369.76,835.18,26.49,40.19,40.19,19.72,24.02,596.88,79.28,266.81,7.37,282.14,900.09,0,0,106,15.57,108.27,0,686.03,569.98
"2018-04-13 06:30",61.49,372.43,210.03,18.57,32.92,26.92,32.4,132.76,66.15,24.83,1.01,65.77,26,43.14,42.98,34.45,572.76,628.41,71.81,110.45,135.92,215.81,158.05,696.02,55.58,21.5,379.24,55.44,745.49,1083.35,0.08,59.97,349.59,2.18,317.13,66.15,21.6,105.79,1364.27,422.8,1270.19,442.66,301.87,43.48,387.74,1157.34,161.52,85.03,10000,9.86,77.67,29.29,38.14,9.63,11.8,15.42,33.68,8.11,583.04,82.98,67.41,70.61,16.98,3.58,23,49.99,19.94,84.06,21.92,26.26,151.05,1095.82,145.12,37.19,50.52,31.69,6.64,1389.68,47.22,116.44,58.15,165.08,41.1,9.65,25.09,24.47,28.32,41.92,113.22,24.78,324.48,378.77,304.2,58.59,204.14,37.59,119,195.66,39.01,5.4,35.85,61.8,203.68,151.81,57.64,28,664.32,137.67,68.97,86.04,274.26,74.72,362.37,837.19,26.11,40.19,40.19,19.49,24.19,608.67,78.86,285.05,7.54,282.2,897.22,0,0,106,25.21,108.77,0,781.33,568.68
"2018-04-13 06:45",69.92,377.32,214.66,18.79,33.14,27.39,32.65,130.06,66.97,21.51,1.01,68.4,29,42.9,43.29,34.23,587.47,628.71,73.16,109.75,138.06,221.3,166.32,706.94,54.21,22.5,392.76,59.17,749.65,1079.63,0.08,58.76,353.98,2.15,316.67,72.8,23.62,95.83,1352.35,427.07,1275.43,550.6,915.87,43.21,387.96,1156.85,166.24,97.65,10000,9.85,78.51,42.36,39.47,10.49,10.45,16.02,30.17,9.2,581.07,84.27,67.09,72.16,16.93,3.57,24,51.32,20.09,83.83,21.8,27.47,155.64,1136.76,153.64,38.43,52.5,29.62,6.58,1413.58,51.64,116.82,58.96,167.7,42.09,9.63,27.03,23.35,28.42,49.31,120.89,25.28,381.65,378.32,306.75,58.15,207.42,39.09,119,190.59,42.31,5.7,37.19,63.03,201.94,146.98,55.76,37,589.05,144.45,67.06,84.16,272.76,74.46,347.96,836.25,27.92,39.24,39.24,19.75,24.19,601.22,65.48,281.41,7.54,282.75,899.32,0,0,108,22.79,109.11,0,777.64,556.9
"2018-04-13 07:00",76.47,374.77,223.13,19.7,33.03,27.87,32.93,134.56,70.22,25.5,1.01,69.07,27,43.71,48.62,34.8,579.31,626.17,72.57,111.9,137.07,217.7,165.4,696.76,60.44,23.51,391.31,52.34,755.47,1085.29,0.08,60.17,350.32,2.19,325.73,72.53,23.83,93.13,1364.65,431.26,1269.76,564.89,1186.86,53.23,396.68,1153.01,167.9,105.52,10000,11.36,87.06,326,37.31,10.88,12.43,14.66,30.12,8.39,592.26,86.3,51.45,72.63,17.82,3.57,23,49.9,20.64,85.13,21.37,25.65,160.72,1129.48,153.69,37.17,52.39,28.88,6.25,1431.88,55.63,118.41,62.45,165.18,44.76,10.65,28.22,24.01,28.38,45.82,117.12,26,328.18,380.32,305.06,59.12,212.13,38.31,123,197.66,41,5.4,37.74,60.51,205.32,136.72,58.07,35,591.27,147.87,72.07,87.15,269.56,74.83,337.96,840.85,26.56,40.91,40.91,19.68,24.51,604.5,89.02,275.46,7.5,284.06,893.41,0,0,105,22.12,110.45,0,749.82,571.05
"2018-04-13 07:15",70.79,368.85,232.56,19.59,33.37,28.69,33.13,139.43,76.42,23.47,1.01,68.11,27,45.27,46.21,36.48,592.4,638.72,77.36,111.1,135.25,231.15,164.46,694.45,55.63,24.3,396.1,56.81,803.24,1088.66,0.08,75.74,363.62,2.25,324.55,82.35,24.61,104.81,1379.34,422.05,1281.56,582.64,846.86,47.53,411.01,1157.85,169.44,135.72,10000,9.93,79.24,338.53,40.37,9.21,11.76,14.97,28.36,9.77,601.78,88.02,67.73,77.78,17.55,3.58,20,49.8,20.2,92.53,21.59,26.06,166.26,720.23,158.91,39.4,52.38,28.36,5.74,1450.49,60.38,120.86,64.71,176.07,46.04,12.14,26.76,25.25,28.83,48.79,116.9,35.03,321.34,384.39,304.3,54.97,205.43,34.94,117,204.27,40.78,6.5,39.63,60.99,206.96,140.81,50.69,33,566.57,160.98,74.45,85.16,269.78,78.07,340.86,836.48,26.29,41.07,41.07,20.13,24.97,605.31,103.48,282.41,7.39,284.3,894.62,0,0,102,22.22,112.04,1,767.74,584.84
"2018-04-13 07:30",70.84,370.69,238.17,19.07,33.89,28.66,33.8,126.89,75.17,25.4,0.01,69.76,27,46.86,50.28,34.4,582.56,633.61,73.02,112.57,135.04,235.76,169.83,711.37,59.29,25.36,401.92,56.04,779.09,1080.82,0.07,82.94,259.72,2.24,319.72,80.43,36.69,98.82,1380.72,427.76,1282.21,574.38,281.87,54.46,413.72,1154.25,174.59,181.85,10000,9.91,80.84,226.41,42.71,9.64,10.65,15.35,30.24,9.82,597.27,91.24,57.46,74.25,16.45,2.53,14,50.49,20.73,87.78,21.79,26.88,164.41,566.72,168.41,35.79,51.84,28.63,6,1351.42,67.53,120.53,67.16,179.39,47,14.86,29.03,32,28.92,43.84,115.16,29.21,324.17,384.42,304.66,55.96,208.95,35.57,118,201.38,47.51,9.1,41.17,61.28,205.27,137.67,52.82,37,491.78,168.06,72.01,86.72,254.09,76.14,341.83,843.26,26.49,40.78,40.78,24.79,24.94,608.25,101.26,280.85,7.62,282.66,895.18,0,0,107,22.59,107.95,1,777.44,571.77
"2018-04-13 07:45",76.58,370.87,238.21,21.26,35.88,28.34,32.31,121.95,76.81,21.43,0.01,48.84,0,47.2,48.87,34.37,592.24,636.09,70.37,106.36,136.38,243.32,152.13,709.53,50.85,19.36,406.63,55.12,786.02,1085.38,0.07,88.93,199.52,2.2,161.04,85.63,30.68,102.28,1039.57,427.49,1301.47,580.81,1.87,54.27,372.33,1152.51,150.8,100.9,10000,6.54,73.27,125.41,36.79,10.15,11.08,14.53,31.92,11.49,617.74,97.09,47.34,73.56,16.73,0,0,51.22,20.51,89.85,21.95,26.94,162.99,553.92,176.32,39.26,49.93,33.48,6.29,630.99,65.37,119.53,80.47,179.87,47.41,16.5,31.4,29.44,31.7,47.33,113.68,30.38,273.49,383.77,279.78,57.02,205.34,30.8,0,195.95,43.06,11.4,48.25,60.63,199.33,128.58,55.72,0,449.49,169.69,81.42,94.86,259.86,70.06,343.01,840.23,25.35,41,41,23.42,24.78,605.33,88.77,279.57,7.33,279.78,886.89,0,0,0,21.84,107.98,0,549.78,589.05
"2018-04-13 08:00",86.59,364.17,248.15,20,31.52,28.79,32.85,130.61,78.6,23.9,0.01,47.03,0,47.73,53.84,33.59,590.41,633.08,71.36,107.52,136.73,242.87,140.05,715.74,51.56,18.29,402.1,60.99,833.24,1084.49,0.07,71.42,187.99,2.14,328.4,95.5,40.53,84.24,1032.71,432.74,1297.77,570,1.87,70.58,375.29,1163.84,146.51,149.21,10000,5.04,64.11,124.9,40.11,9.99,10.05,14.5,33.93,12.14,616.53,102.13,61.86,74.55,16.81,0,0,51.98,20.87,86.44,22.19,27.35,164.91,583.34,189.46,36.29,51.53,32.34,6,1366.45,67.08,122.03,86.73,181.3,50.55,15.24,33.34,31.05,32.63,46.33,114.78,31.1,373.69,384.56,280.15,55.33,210.95,25.19,121,201.08,43.79,12.2,50.06,59.92,199.3,128.58,54.14,0,413.59,176.54,79.67,94.92,262.18,71.26,345.63,837.73,23.86,41.11,41.11,25.14,24.9,605.49,79.41,276.77,7.45,280.15,886.83,0,0,116,20.18,109.64,0,623.02,607.08
"2018-04-13 08:15",85.5,373.37,258.75,20.78,29.11,28.64,32.77,134.56,76.3,21.63,0.01,45.58,25,47.89,57.31,32.64,591.99,641.72,77.18,108.39,139.04,241.41,162.47,718.16,53.88,18.73,400.91,59.85,853.66,1089.36,0.06,69.94,201.22,2.2,338.92,99.19,36.35,87.57,1014.07,433.57,1303.49,544.97,1.87,66.13,398.45,1174.17,151.4,203.4,10000,5.06,55.39,125.32,41,9.35,10.03,14.72,33.42,12.2,625.69,108.76,64.91,74.5,17.12,0,14,50.45,19.61,96.81,22.68,26.59,168.3,545.34,188.41,38.69,52.5,31.78,6.08,1379.44,73.71,122.75,100.06,177.05,53.74,14.51,33.13,35.25,34.96,46.13,117.56,32.77,439.52,388.7,281.82,55.94,206.55,24.6,122,202.1,47.8,6.7,58.83,63.96,206.34,133.11,46.39,32,424.38,188.89,81.44,103.13,269.39,74.55,347.92,838.66,24.18,40.87,40.87,22.94,25.34,603.96,77.39,280.98,7.21,281.82,899.41,0,0,116,20.78,109.13,0,600.16,608.82
"2018-04-13 08:30",89.5,374.26,261.84,20.53,30.18,29.28,32.97,139.85,77.85,25.56,0.01,67.94,23,49.88,61.67,32.41,609.82,646.98,70.18,111.89,142.62,255.3,165.57,702.31,69.26,23.5,400.33,65.44,833.48,1092.4,0.06,67.73,181.18,3.6,339.66,103.73,28.64,129.26,1329.67,435.03,1307.83,518.4,1100.87,78.43,451.11,1174.7,168.87,138.49,10000,4.96,49.28,125.34,41,11.28,15.74,14.57,31.87,18.69,635.29,107.93,62.36,78.59,17.32,0,14,50.96,20.26,104.94,21.58,27.35,175.56,557.1,198.99,36.33,50.44,31.01,6.09,1282.89,77.55,126.74,98.49,180.7,54.66,14.37,33.97,36.58,36.11,52.86,119.63,32.14,371.33,396.06,303.33,58.41,214.37,22.85,127,209.79,47.22,10.9,63.97,66.65,208.69,141.45,47.03,27,482.69,179.59,86.72,99.66,277.42,81.4,353.13,846.39,25.14,40.87,40.87,22.97,24.43,600.9,106.24,281.88,7.1,282.33,898.72,0,0,113,20.58,110.29,0,741.43,626.31
"2018-04-13 08:45",89.04,372.36,269.13,21.18,30.29,28.85,32.26,142.77,84.39,24.7,0.01,70.95,26,50.02,60.98,32.67,612.18,647.08,69.06,109.03,142.8,256.18,151.62,703.3,53.2,24.46,408.78,63.17,802.67,1111.11,0.06,69.49,167.99,2.23,366.09,112.2,24.48,94.1,1357.4,433.78,1312.25,521.12,865.86,76.29,443.13,1170.01,182.31,154.57,10000,5.04,46.94,124.98,39.25,10.12,11.82,16.02,35.48,16.16,629.52,116.81,62.5,75.62,18.46,0,14,52.31,21.27,116.45,21.92,28.26,181.94,552.24,216.38,39.18,55.02,30.75,6.94,1446.17,78.89,128.79,103.51,178.69,59.07,14.12,37.79,36.02,37.65,49.85,121.19,32.1,343.98,400.24,303.36,55.77,213.1,23.8,127,216.9,46.1,12.9,55.84,62.8,209.5,137.11,52.49,26,518.38,188.01,83.9,103.3,303.38,85.72,357.55,864.36,25.06,43.85,43.85,25.01,24.76,603.17,78.22,274.81,7.38,283.36,900,0,0,111,19.95,110.68,0,784.09,628.33
"2018-04-13 09:00",95.08,376.24,276.66,21.98,29.73,28.23,32.91,149.7,80.72,26.32,0.01,71.54,25,49.33,63.93,32.56,624.49,663.82,72.09,116.5,144.37,266.35,177.45,706.68,57.46,24.61,416.86,65.77,830.44,1126.56,0.06,75.96,153.16,2.18,388.06,105.79,33.58,137.09,1351.64,437.37,1299.11,534.23,828.87,69.72,455.55,1156.94,176.02,183.62,10000,5.05,25.42,124.82,37.63,11.72,11.29,16.02,35.03,17.95,629.63,126.5,49.96,76.15,17.75,0,14,53.45,20.18,116.36,20.63,28.42,178.13,559.68,218.89,36.07,54.55,37.96,8.74,1503.43,80.81,130.08,104.03,182.69,59.46,14.29,36.39,40.51,37.43,52.28,116.64,32.83,334.58,404.28,311.8,57.33,216.71,28.36,126,223.27,48.07,12.6,53.52,62.34,208.82,153.06,72.77,33,488.31,192.16,86.15,103.13,297.3,84.65,358.44,878.64,25.6,44.29,44.29,22.39,24.9,605.99,87.87,280.06,7.19,287.8,897.02,0,0,115,21.2,111.29,0,800.96,631.16
"2018-04-13 09:15",96.38,383.23,278.36,22.35,29.43,27.49,32.6,152.95,80.17,26.71,0.01,72.41,24,49.94,65.79,32.88,647.08,675.32,71.64,113.64,140.07,272.12,169.19,703.86,61.59,23.65,415.14,67.35,848,1124.86,0.06,70.51,161.79,2.14,382.5,114.34,49.63,94.78,1320.64,441.74,1307.37,532.86,294.87,75.72,459.52,1165.2,169.92,137.63,10000,7.98,6.04,64.36,41.23,10.91,10.71,16.36,36.63,19.71,638.65,131.74,66.91,76.69,18.04,0,14,51.64,19.8,103.16,19.89,26.99,176.04,546.71,222.59,39.1,51.43,37.79,9.18,1505.2,79.33,128.83,112.74,187.44,57.77,13.33,36.1,46.6,37.78,51.96,121.08,32.84,387.99,411.45,308.78,54.54,208.46,31.96,132,226.5,53,11.7,53.54,62.52,205.48,152.49,55.83,27,457.9,187.55,89.49,107.65,304.36,87.67,366.72,883.27,25.54,43.84,43.84,22.02,25.3,611.21,108.8,280.06,7.23,288.78,895.63,0,0,115,21.24,112.03,0,832.43,634.51
"2018-04-13 09:30",96.16,384,287.28,22.38,29.4,27.27,32.18,150.92,82.01,26.2,0.01,72.92,24,48.06,70.15,32.61,653.08,684.09,76.13,111.41,142.53,275.24,157.29,705.38,54.05,23.58,428.59,70.36,820.39,1131.64,0.06,70.6,146.85,2.16,382.29,107.68,49.26,139.6,1309.99,445.25,1308.87,511.43,307.87,73.72,472.8,1172.25,168.12,149.4,10000,5.16,7.85,30.4,39.2,10.55,12.16,16.55,36.3,16.77,626.27,128.82,63.52,77.53,17.31,0,13,52.64,20.08,114.72,21.02,27.27,178.42,549.41,223.13,36.47,54.18,36.06,9.14,1622.24,80.8,129.58,117.25,188.02,55.33,14.05,34.89,41.6,36.67,54.74,119.83,33.25,344.72,412.49,309.91,55.44,217.31,38.88,128,233.97,51.32,11.6,54.82,61.39,205.36,146.29,51.64,35,439.21,182.87,98.07,108.3,309.77,91.54,367.22,887.1,25.38,45.95,45.95,20.25,25.87,614.91,108.14,276.14,7.52,288.91,898.72,0,0,115,20.78,113.46,0,799.42,632.2
"2018-04-13 09:45",93.53,383.04,288.07,22.82,30.03,28.46,32.26,154.08,77.67,25.78,0.01,76.71,23,48.98,70.76,32.49,659.2,692.86,74.12,114.64,149.11,280.31,177.99,696.18,58.26,24.74,432.79,77.19,825.65,1132.14,0.06,72.21,157.05,2.24,388.05,112.06,37.38,97.24,1320.2,449.45,1305.76,489.84,362.87,76.82,481.05,1188.13,166.84,205.6,10000,4.93,3.06,30.25,39.27,10.87,15.1,16.76,31.61,18.97,649.43,131,67.38,75.91,17.29,0,14,51.61,20.16,123.76,21.11,26.64,181.42,554.4,228.25,38.85,60.06,36.42,9.88,1664.74,79.18,131.61,114.25,184.33,56.42,13.33,35.55,41.47,37.59,52.17,125.81,33.13,354.01,418.25,309.65,58.69,218.36,38.25,135,236.75,50.33,11.5,55.54,63.67,203.15,153.87,51.39,35,447.85,187.52,85.67,105.27,320.52,95.95,382.08,896.84,24.81,45.43,45.43,19.95,25.95,617.99,108.15,278.91,8.52,288.65,906.67,0,0,114,23.84,116.01,0,797.3,632.81
"2018-04-13 10:00",100.31,375.82,294.07,22.13,30.2,28.12,32.71,154.13,78.62,25.81,0.01,72.91,32,49.33,71.38,32.43,657.86,691.42,75.63,114.22,147.12,275.21,176.77,698.56,51.17,22.99,438.16,75.95,823.61,1150.29,0.06,69.28,143.68,2.24,393.74,114.42,33.5,128.52,1365.7,450.5,1307.02,478.47,921.87,77.13,466.53,1195.47,171.16,146.27,10000,6.72,0,29.65,37.88,9.75,12.15,18.24,33.56,17.19,649.01,145.38,71.46,75.83,17.76,0,14,52.19,20.85,128.09,20.78,26.62,173.79,551.28,240.46,37.42,58.95,39.34,10.4,1599.1,78.41,129.71,115.16,180.19,48.22,13.28,36.42,40.97,37.34,58.73,123.02,33.13,379.44,418.91,309.68,57.1,215.97,34.08,130,239.14,51.46,11.2,54.7,67.34,203.35,159.63,55.76,34,474.44,170.9,88.37,107.58,320.88,102.7,390.24,901.72,25.34,45.27,45.27,19.94,26.94,614.09,106.86,282,7.07,288.68,903.42,0,0,121,22.67,116.29,0,865.75,637.61
"2018-04-13 10:15",95.56,377.42,303.16,19.86,29.68,28.02,33.47,155.48,77.94,26.96,0.01,74.97,24,49.53,71.08,34.23,673.6,698.99,72.76,113.01,142.38,289.13,174.44,712.6,49.66,22.99,437.44,79.46,818.74,1151.41,0.06,99.34,156.58,2.28,397.05,117.58,36.43,95.39,1377.46,450.78,1309.02,490.38,976.86,67.06,462.79,1200.62,172.84,167.09,10000,5.28,0,29.68,40.68,10.44,10.93,18.35,35.36,17.53,655.2,151.02,72.41,73.02,17.78,0,13,51.62,20.84,121.06,20.33,26.06,176.75,543.79,239.27,38.37,62.45,46.54,12.59,2277,83.76,131.24,117.03,188.44,47.66,13.69,36.44,40.76,39.04,59.29,120.71,30.13,337.41,421.06,312.83,60.48,218.11,28.73,129,241.8,53.15,10.9,56.37,66.28,206.13,173.55,58.62,33,488.26,184.02,87.24,114.88,329.93,103.4,398.46,912.99,25.27,45.19,45.19,20.05,28.03,633.78,109.12,275.7,7.38,288.83,907.28,0,0,116,23.51,118.16,0,820.34,635.88
"2018-04-13 10:30",95.41,373.73,301.82,20.45,30.26,26.45,34.69,155.05,78.65,26.98,0.01,74.13,24,51.98,73.48,36.04,678.86,703.46,73.69,110.89,137.53,292.03,180.22,708.37,60.91,22.17,447.74,82.69,825.16,1174.54,0.06,73.48,226.27,2.22,404.75,114.97,36.99,124.66,1389.39,456.04,1321.92,516.65,816.86,66.36,466.86,1195.22,169.94,161.54,10000,5.46,0,29.47,40.85,12.37,15.86,18.34,41.53,13.36,669.56,158.12,71.4,75.14,17.68,0,14,53.64,20.68,120.79,20.99,27.27,174.27,548.47,237.64,37.38,61.59,43.19,12.92,2275.35,81.6,130.1,117.26,192.15,46.09,13.68,37.86,40.64,38.79,58.89,125.16,30.09,402.42,417.64,315.67,62.66,221.81,25.66,138,250.35,48.09,12.3,57.23,70.26,207.22,174.43,53.91,33,528.29,183.76,88.15,121.28,315.33,104.89,405.6,881.25,25.55,46.27,46.27,23.07,26.78,670.53,107.73,279.24,9.67,290.67,905.76,0,0,128,22.9,115.81,0,863.46,637.42
"2018-04-13 10:45",101.41,370.82,300.35,20.67,31.39,27.48,34.33,151.17,82.99,22.62,0.01,75.27,23,50.71,77.32,34.94,669.67,718.36,75.1,110.48,136.97,279.59,178.17,707.6,68.31,20.56,453.5,81.71,828.02,1196.98,0.06,70.19,303.01,2.69,417.56,121.51,42.41,104.61,1375.19,456.25,1325.42,512.31,854.86,74.82,588.16,1184.75,283.03,164.13,10000,5.62,0,28.88,42.47,11.63,13.41,17.86,40.2,16.02,673.41,153.92,76.15,73.47,17.58,0,14,54.11,20.54,116.86,19.39,27.68,171.92,547.82,234.68,38.25,64.2,50.89,13.04,2371.63,83.69,129.15,121.6,190.29,49.41,13.97,36.06,41.96,40.88,59.16,124.74,29.92,357.18,425.96,316.9,60.23,224.63,23.64,134,245.1,48.15,11.2,58.06,72.05,205.06,171.7,50.03,23,522.38,186.79,94.55,119.15,313.71,107.3,420.69,875.88,25.59,46.92,46.92,22.64,26.35,674.93,88.77,278.25,7.7,290.9,903.67,0,0,118,24.47,118.27,0,802.82,643.72
